ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,ModifiedDate
758,"Road-450 Red, 52",BK-R68R-52,1,1,Red,100,75,884.7083,1457.99,52,CM ,LB ,17.42,4,R ,M ,U ,2,28,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
755,"Road-450 Red, 60",BK-R68R-60,1,1,Red,100,75,884.7083,1457.99,60,CM ,LB ,17.9,4,R ,M ,U ,2,28,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
754,"Road-450 Red, 58",BK-R68R-58,1,1,Red,100,75,884.7083,1457.99,58,CM ,LB ,17.79,4,R ,M ,U ,2,28,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
756,"Road-450 Red, 44",BK-R68R-44,1,1,Red,100,75,884.7083,1457.99,44,CM ,LB ,16.77,4,R ,M ,U ,2,28,2001-07-01T00:00:00,2002-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
801,"Road-550-W Yellow, 48",BK-R64Y-48,1,1,Yellow,100,75,713.0798,1120.49,48,CM ,LB ,18.68,4,R ,M ,W ,2,29,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
799,"Road-550-W Yellow, 42",BK-R64Y-42,1,1,Yellow,100,75,713.0798,1120.49,42,CM ,LB ,18.13,4,R ,M ,W ,2,29,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
797,"Road-550-W Yellow, 38",BK-R64Y-38,1,1,Yellow,100,75,713.0798,1120.49,38,CM ,LB ,17.35,4,R ,M ,W ,2,29,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
800,"Road-550-W Yellow, 44",BK-R64Y-44,1,1,Yellow,100,75,713.0798,1120.49,44,CM ,LB ,18.42,4,R ,M ,W ,2,29,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
798,"Road-550-W Yellow, 40",BK-R64Y-40,1,1,Yellow,100,75,713.0798,1120.49,40,CM ,LB ,17.77,4,R ,M ,W ,2,29,2002-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
767,"Road-650 Black, 62",BK-R50B-62,1,1,Black,100,75,486.7066,782.99,62,CM ,LB ,20,4,R ,L ,U ,2,30,2001-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
765,"Road-650 Black, 58",BK-R50B-58,1,1,Black,100,75,486.7066,782.99,58,CM ,LB ,19.79,4,R ,L ,U ,2,30,2001-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
761,"Road-650 Red, 62",BK-R50R-62,1,1,Red,100,75,486.7066,782.99,62,CM ,LB ,20,4,R ,L ,U ,2,30,2001-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
770,"Road-650 Black, 52",BK-R50B-52,1,1,Black,100,75,486.7066,782.99,52,CM ,LB ,19.42,4,R ,L ,U ,2,30,2001-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
760,"Road-650 Red, 60",BK-R50R-60,1,1,Red,100,75,486.7066,782.99,60,CM ,LB ,19.9,4,R ,L ,U ,2,30,2001-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
759,"Road-650 Red, 58",BK-R50R-58,1,1,Red,100,75,486.7066,782.99,58,CM ,LB ,19.79,4,R ,L ,U ,2,30,2001-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
763,"Road-650 Red, 48",BK-R50R-48,1,1,Red,100,75,486.7066,782.99,48,CM ,LB ,19.13,4,R ,L ,U ,2,30,2001-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
762,"Road-650 Red, 44",BK-R50R-44,1,1,Red,100,75,486.7066,782.99,44,CM ,LB ,18.77,4,R ,L ,U ,2,30,2001-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
764,"Road-650 Red, 52",BK-R50R-52,1,1,Red,100,75,486.7066,782.99,52,CM ,LB ,19.42,4,R ,L ,U ,2,30,2001-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
766,"Road-650 Black, 60",BK-R50B-60,1,1,Black,100,75,486.7066,782.99,60,CM ,LB ,19.9,4,R ,L ,U ,2,30,2001-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
769,"Road-650 Black, 48",BK-R50B-48,1,1,Black,100,75,486.7066,782.99,48,CM ,LB ,19.13,4,R ,L ,U ,2,30,2001-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
768,"Road-650 Black, 44",BK-R50B-44,1,1,Black,100,75,486.7066,782.99,44,CM ,LB ,18.77,4,R ,L ,U ,2,30,2001-07-01T00:00:00,2003-06-30T00:00:00,,2004-03-11 10:01:36.000000 UTC
999,"Road-750 Black, 52",BK-R19B-52,1,1,Black,100,75,343.6496,539.99,52,CM ,LB ,20.42,4,R ,L ,U ,2,31,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
998,"Road-750 Black, 48",BK-R19B-48,1,1,Black,100,75,343.6496,539.99,48,CM ,LB ,20.13,4,R ,L ,U ,2,31,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
997,"Road-750 Black, 44",BK-R19B-44,1,1,Black,100,75,343.6496,539.99,44,CM ,LB ,19.77,4,R ,L ,U ,2,31,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
977,"Road-750 Black, 58",BK-R19B-58,1,1,Black,100,75,343.6496,539.99,58,CM ,LB ,20.79,4,R ,L ,U ,2,31,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
956,"Touring-1000 Yellow, 54",BK-T79Y-54,1,1,Yellow,100,75,1481.9379,2384.07,54,CM ,LB ,25.68,4,T ,H ,U ,3,34,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
957,"Touring-1000 Yellow, 60",BK-T79Y-60,1,1,Yellow,100,75,1481.9379,2384.07,60,CM ,LB ,25.9,4,T ,H ,U ,3,34,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
968,"Touring-1000 Blue, 54",BK-T79U-54,1,1,Blue,100,75,1481.9379,2384.07,54,CM ,LB ,25.68,4,T ,H ,U ,3,34,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
967,"Touring-1000 Blue, 50",BK-T79U-50,1,1,Blue,100,75,1481.9379,2384.07,50,CM ,LB ,25.42,4,T ,H ,U ,3,34,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
955,"Touring-1000 Yellow, 50",BK-T79Y-50,1,1,Yellow,100,75,1481.9379,2384.07,50,CM ,LB ,25.42,4,T ,H ,U ,3,34,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
954,"Touring-1000 Yellow, 46",BK-T79Y-46,1,1,Yellow,100,75,1481.9379,2384.07,46,CM ,LB ,25.13,4,T ,H ,U ,3,34,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
969,"Touring-1000 Blue, 60",BK-T79U-60,1,1,Blue,100,75,1481.9379,2384.07,60,CM ,LB ,25.9,4,T ,H ,U ,3,34,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
966,"Touring-1000 Blue, 46",BK-T79U-46,1,1,Blue,100,75,1481.9379,2384.07,46,CM ,LB ,25.13,4,T ,H ,U ,3,34,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
971,"Touring-2000 Blue, 50",BK-T44U-50,1,1,Blue,100,75,755.1508,1214.85,50,CM ,LB ,27.42,4,T ,M ,U ,3,35,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
953,"Touring-2000 Blue, 60",BK-T44U-60,1,1,Blue,100,75,755.1508,1214.85,60,CM ,LB ,27.9,4,T ,M ,U ,3,35,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
970,"Touring-2000 Blue, 46",BK-T44U-46,1,1,Blue,100,75,755.1508,1214.85,46,CM ,LB ,27.13,4,T ,M ,U ,3,35,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
972,"Touring-2000 Blue, 54",BK-T44U-54,1,1,Blue,100,75,755.1508,1214.85,54,CM ,LB ,27.68,4,T ,M ,U ,3,35,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
965,"Touring-3000 Yellow, 62",BK-T18Y-62,1,1,Yellow,100,75,461.4448,742.35,62,CM ,LB ,30,4,T ,L ,U ,3,36,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
979,"Touring-3000 Blue, 50",BK-T18U-50,1,1,Blue,100,75,461.4448,742.35,50,CM ,LB ,29.13,4,T ,L ,U ,3,36,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
958,"Touring-3000 Blue, 54",BK-T18U-54,1,1,Blue,100,75,461.4448,742.35,54,CM ,LB ,29.68,4,T ,L ,U ,3,36,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
962,"Touring-3000 Yellow, 50",BK-T18Y-50,1,1,Yellow,100,75,461.4448,742.35,50,CM ,LB ,29.13,4,T ,L ,U ,3,36,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
960,"Touring-3000 Blue, 62",BK-T18U-62,1,1,Blue,100,75,461.4448,742.35,62,CM ,LB ,30,4,T ,L ,U ,3,36,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
959,"Touring-3000 Blue, 58",BK-T18U-58,1,1,Blue,100,75,461.4448,742.35,58,CM ,LB ,29.9,4,T ,L ,U ,3,36,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
963,"Touring-3000 Yellow, 54",BK-T18Y-54,1,1,Yellow,100,75,461.4448,742.35,54,CM ,LB ,29.42,4,T ,L ,U ,3,36,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
978,"Touring-3000 Blue, 44",BK-T18U-44,1,1,Blue,100,75,461.4448,742.35,44,CM ,LB ,28.77,4,T ,L ,U ,3,36,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
961,"Touring-3000 Yellow, 44",BK-T18Y-44,1,1,Yellow,100,75,461.4448,742.35,44,CM ,LB ,28.77,4,T ,L ,U ,3,36,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
964,"Touring-3000 Yellow, 58",BK-T18Y-58,1,1,Yellow,100,75,461.4448,742.35,58,CM ,LB ,29.79,4,T ,L ,U ,3,36,2003-07-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
330,Touring End Caps,EC-T209,1,0,,1000,750,0.0,0.0,,,,,1,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
373,Thin-Jam Hex Nut 12,HJ-9080,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
402,Keyed Washer,KW-4091,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
408,External Lock Washer 6,LE-5160,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
456,Lock Nut 14,LN-7161,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
505,Cone-Shaped Race,RA-7490,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
325,Decal 1,DC-8732,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
427,Thin-Jam Lock Nut 16,LJ-3416,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
433,Thin-Jam Lock Nut 14,LJ-5818,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
391,Hex Nut 21,HN-5818,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
441,Lock Nut 17,LN-1220,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
2,Bearing Ball,BA-8327,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
361,Thin-Jam Hex Nut 1,HJ-1420,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
369,Thin-Jam Hex Nut 13,HJ-5811,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
451,Lock Nut 11,LN-5162,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
425,Thin-Jam Lock Nut 2,LJ-1428,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
477,Metal Bar 1,MB-2024,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
480,Metal Plate 1,MP-2503,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
385,Hex Nut 13,HN-3824,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
410,External Lock Washer 8,LE-7160,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
428,Thin-Jam Lock Nut 5,LJ-3816,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
488,Metal Sheet 1,MS-6061,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
323,Crown Race,CR-9981,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
349,Flat Washer 7,FW-9160,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
392,Hex Nut 3,HN-6320,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
413,Internal Lock Washer 4,LI-1200,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
434,Thin-Jam Lock Nut 7,LJ-7161,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
448,Lock Nut 13,LN-3824,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
342,Flat Washer 6,FW-1200,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
443,Lock Nut 8,LN-1420,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
444,Lock Nut 9,LN-1428,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
484,Metal Sheet 7,MS-1981,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
426,Thin-Jam Lock Nut 15,LJ-3410,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
363,Thin-Jam Hex Nut 15,HJ-3410,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
395,Hex Nut 4,HN-8320,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
397,Hex Nut 19,HN-9168,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
415,Internal Lock Washer 5,LI-1400,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
447,Lock Nut 12,LN-3816,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
345,Flat Washer 4,FW-3800,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
365,Thin-Jam Hex Nut 5,HJ-3816,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
377,Hex Nut 16,HN-1213,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
322,Chainring,CR-7833,0,0,Black,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
343,Flat Washer 2,FW-1400,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
449,Lock Nut 1,LN-4400,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
360,Thin-Jam Hex Nut 10,HJ-1220,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
418,Internal Lock Washer 10,LI-5800,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
465,Lock Washer 10,LW-1201,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
485,Metal Sheet 4,MS-2259,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
409,External Lock Washer 1,LE-6000,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
430,Thin-Jam Lock Nut 3,LJ-5161,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
464,Lock Washer 5,LW-1200,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
467,Lock Washer 13,LW-3400,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
474,Lock Washer 3,LW-8000,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
475,Lock Washer 11,LW-9160,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
388,Hex Nut 11,HN-5162,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
421,Internal Lock Washer 2,LI-8000,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
478,Metal Bar 2,MB-6061,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
491,HL Nipple,NI-9522,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
341,Flat Washer 1,FW-1000,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
432,Thin-Jam Lock Nut 13,LJ-5811,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
438,Lock Nut 5,LN-1024,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
479,Metal Plate 2,MP-2066,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
458,Lock Nut 4,LN-8320,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
466,Lock Washer 6,LW-1400,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
489,Metal Tread Plate,MT-1000,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
527,Spokes,SK-9283,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
472,Lock Washer 2,LW-6000,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
506,Reflector,RF-9198,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
346,Flat Washer 3,FW-5160,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
383,Hex Nut 23,HN-3416,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
386,Hex Nut 1,HN-4402,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
420,Internal Lock Washer 8,LI-7160,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
416,Internal Lock Washer 7,LI-3800,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
422,Thin-Jam Lock Nut 9,LJ-1213,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
435,Thin-Jam Lock Nut 8,LJ-7162,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
387,Hex Nut 10,HN-5161,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
390,Hex Nut 20,HN-5811,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
463,Lock Washer 4,LW-1000,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
1,Adjustable Race,AR-5381,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
329,Road End Caps,EC-R098,1,0,,1000,750,0.0,0.0,,,,,1,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
367,Thin-Jam Hex Nut 3,HJ-5161,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
372,Thin-Jam Hex Nut 8,HJ-7162,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
394,Hex Nut 15,HN-7162,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
411,External Lock Washer 2,LE-8000,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
359,Thin-Jam Hex Nut 9,HJ-1213,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
382,Hex Nut 22,HN-3410,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
321,Chainring Nut,CN-6137,0,0,Silver,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
389,Hex Nut 2,HN-5400,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
453,Lock Nut 20,LN-5811,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
376,Hex Nut 6,HN-1032,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
370,Thin-Jam Hex Nut 14,HJ-5818,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
436,Thin-Jam Lock Nut 12,LJ-9080,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
324,Chain Stays,CS-2812,1,0,,1000,750,0.0,0.0,,,,,1,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
344,Flat Washer 9,FW-3400,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
375,Hex Nut 5,HN-1024,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
384,Hex Nut 12,HN-3816,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
396,Hex Nut 18,HN-9161,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
445,Lock Nut 22,LN-3410,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
348,Flat Washer 5,FW-7160,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
374,Thin-Jam Hex Nut 11,HJ-9161,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
406,External Lock Washer 5,LE-1400,0,0,,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01T00:00:00,,,2004-03-11 10:01:36.000000 UTC
